P12,P6
P18,P12
P18,P12
P12,P0
P24,P29
P12,P1
P12,P9
P12,P29
P14,P7
P12,P15
P18,P6
P16,P7
P21,P15
P1,P22
P14,P7
P20,P13
P27,P6
P29,P3
P19,P3
P20,P11
P19,P2
P27,P28
P16,P3
P18,P4
P1,P5
P16,P5
P14,P22
P13,P29
P19,P5
P17,P19
P9,P4
P18,P9
P4,P7
P12,P5
P18,P4
P12,P14
P19,P3
P1,P22
P22,P27
P18,P5
P18,P27
P12,P9
P9,P3
P24,P9
P22,P16
P12,P27
P8,P29
P18,P2
P14,P16
P21,P27
P17,P21
P12,P23
P21,P2
P12,P17
P27,P4
P11,P6
P11,P28
P18,P21
P9,P16
P25,P3
P16,P5
P1,P5
P9,P10
P18,P16
P20,P21
P24,P29
P29,P15
P17,P22
P16,P6
P21,P7
P27,P15
P14,P24
P0,P5
P6,P28
P0,P2
P18,P8
P27,P28
P20,P6
P19,P21
P14,P20
P18,P13
P22,P6
P27,P13
P8,P16
P22,P27
P18,P5
P12,P17
P21,P2
P4,P15
P13,P26
P22,P3
P1,P21
P2,P10
P19,P25
P0,P13
P22,P4
P25,P5
P0,P28
P9,P5
P1,P10
P17,P13
P17,P9
P17,P7
P16,P26
P12,P19
P19,P15
P25,P28
P25,P16
P20,P8
P6,P23
P1,P2
P0,P2
P20,P2
P21,P5
P11,P5
P17,P26
P15,P7
P1,P29
P2,P23
P3,P23
P27,P13
P3,P10
P28,P5
P25,P26
P18,P14
P4,P5
P1,P3
P25,P11
P19,P8
P14,P22
P21,P23
P4,P10
P19,P7
P8,P11
P22,P5
P4,P10
P29,P7
P25,P3
P21,P8
P19,P29
P16,P26
P12,P5
P24,P15
P26,P11
P17,P5
P0,P3
P25,P6
P14,P5
P17,P20
P17,P23
P8,P29
P3,P11
P14,P8
P21,P15
P11,P6
P17,P29
P24,P2
P14,P29
P0,P4
P17,P7
P16,P10
P17,P26
P17,P3
P4,P7
P29,P26
P18,P3
P15,P3
P12,P9
P13,P29
P0,P4
P17,P14
P21,P11
P17,P19
P3,P5
P0,P27
P12,P14
P26,P5
P24,P3
P29,P15
P22,P16
P9,P6
P21,P3
P12,P16
P16,P3
P25,P11
P27,P15
P18,P26
P0,P26
P19,P28
P20,P13
P26,P6
P22,P29
P1,P8
P2,P11
P20,P24
P24,P8
P24,P28
P17,P7
P26,P28
P2,P3
